timestamp,kwh,building
2024-01-01 00:00:00,12,building1
2024-01-01 01:00:00,10,building1
2024-01-01 02:00:00,8,building1
2024-01-02 00:00:00,14,building1
2024-01-02 01:00:00,11,building1
2024-01-01 00:00:00,18,building10
2024-01-01 01:00:00,16,building10
2024-01-01 02:00:00,14,building10
2024-01-02 00:00:00,19,building10
2024-01-02 01:00:00,17,building10
2024-01-01 00:00:00,9,building2
2024-01-01 01:00:00,7,building2
2024-01-01 02:00:00,6,building2
2024-01-02 00:00:00,10,building2
2024-01-02 01:00:00,8,building2
2024-01-01 00:00:00,15,building3
2024-01-01 01:00:00,13,building3
2024-01-01 02:00:00,10,building3
2024-01-02 00:00:00,17,building3
2024-01-02 01:00:00,12,building3
2024-01-01 00:00:00,5,building4
2024-01-01 01:00:00,4,building4
2024-01-01 02:00:00,3,building4
2024-01-02 00:00:00,6,building4
2024-01-02 01:00:00,5,building4
2024-01-01 00:00:00,22,building5
2024-01-01 01:00:00,20,building5
2024-01-01 02:00:00,18,building5
2024-01-02 00:00:00,24,building5
2024-01-02 01:00:00,21,building5
2024-01-01 00:00:00,11,building6
2024-01-01 01:00:00,10,building6
2024-01-01 02:00:00,9,building6
2024-01-02 00:00:00,13,building6
2024-01-02 01:00:00,11,building6
2024-01-01 00:00:00,30,building7
2024-01-01 01:00:00,25,building7
2024-01-01 02:00:00,20,building7
2024-01-02 00:00:00,32,building7
2024-01-02 01:00:00,26,building7
2024-01-01 00:00:00,14,building8
2024-01-01 01:00:00,13,building8
2024-01-01 02:00:00,11,building8
2024-01-02 00:00:00,16,building8
2024-01-02 01:00:00,12,building8
2024-01-01 00:00:00,7,building9
2024-01-01 01:00:00,6,building9
2024-01-01 02:00:00,5,building9
2024-01-02 00:00:00,8,building9
2024-01-02 01:00:00,6,building9
